Date.Time,stage.ht.bv,Barometric_pressure_mm_hg,bar_press_ft_h2o,total_pressure_ft_h2o.bv,total_pressure_m_h2o.bv,del.tot.pressure.ft.hr.bv,moving.minima,hours.since.lower.pressure,days.since.lower.pressure,moving.minima.y.n,moving.minima.48hrs.prior.y.n,more.than.one.day.since.lower.pressure.y.n,more.than.one.day.since.lower.pressure.event.last.2.days.y.n
2024-08-11 06:00:00,74.4,760,33.89854353,108.2985435,33.00939607,0.1,NA,NA,NA,N,Y,N,N
2024-08-11 07:00:00,74.3,760,33.89854353,108.1985435,32.97891607,-0.1,32.97891607,2,0.083333333,Y,Y,N,N
2024-08-11 08:00:00,74.1,760,33.89854353,107.9985435,32.91795607,-0.2,32.91795607,3,0.125,Y,Y,N,N
2024-08-11 09:00:00,74,760,33.89854353,107.8985435,32.88747607,-0.1,32.88747607,4,0.166666667,Y,Y,N,N
2024-08-11 10:00:00,73.9,760,33.89854353,107.7985435,32.85699607,-0.1,32.85699607,5,0.208333333,Y,Y,N,N
2024-08-11 11:00:00,73.9,760,33.89854353,107.7985435,32.85699607,0,NA,NA,NA,N,Y,N,N
2024-08-11 12:00:00,73.7,759,33.85394019,107.5539402,32.78244097,-0.244603347,32.78244097,2,0.083333333,Y,Y,N,N
2024-08-11 13:00:00,73.6,759,33.85394019,107.4539402,32.75196097,-0.1,32.75196097,3,0.125,Y,Y,N,N
2024-08-11 14:00:00,73.8,758,33.80933684,107.6093368,32.79932587,0.155396653,NA,NA,NA,N,Y,N,N
2024-08-11 15:00:00,73.9,758,33.80933684,107.7093368,32.82980587,0.1,NA,NA,NA,N,Y,N,N
2024-08-11 16:00:00,73.6,757,33.76473349,107.3647335,32.72477077,-0.344603347,32.72477077,2,0.083333333,Y,Y,N,N
2024-08-11 17:00:00,73.8,757,33.76473349,107.5647335,32.78573077,0.2,NA,NA,NA,N,Y,N,N
2024-08-11 18:00:00,74,757,33.76473349,107.7647335,32.84669077,0.2,NA,NA,NA,N,Y,N,N
2024-08-11 19:00:00,74.1,757,33.76473349,107.8647335,32.87717077,0.1,NA,NA,NA,N,Y,N,N
2024-08-11 20:00:00,74.2,757,33.76473349,107.9647335,32.90765077,0.1,NA,NA,NA,N,Y,N,N
2024-08-11 21:00:00,74.3,757,33.76473349,108.0647335,32.93813077,0.1,NA,NA,NA,N,Y,N,N
2024-08-11 22:00:00,74.7,757,33.76473349,108.4647335,33.06005077,0.4,NA,NA,NA,N,Y,N,N
2024-08-11 23:00:00,74.7,758,33.80933684,108.5093368,33.07364587,0.044603347,NA,NA,NA,N,Y,N,N
2024-08-12 00:00:00,74.7,758,33.80933684,108.5093368,33.07364587,0,NA,NA,NA,N,Y,N,N
2024-08-12 01:00:00,74.8,758,33.80933684,108.6093368,33.10412587,0.1,NA,NA,NA,N,Y,N,N
2024-08-12 02:00:00,74.8,758,33.80933684,108.6093368,33.10412587,0,NA,NA,NA,N,Y,N,N
2024-08-12 03:00:00,74.6,758,33.80933684,108.4093368,33.04316587,-0.2,NA,2,0.083333333,N,Y,N,N
2024-08-12 04:00:00,74.5,758,33.80933684,108.3093368,33.01268587,-0.1,NA,3,0.125,N,Y,N,N
2024-08-12 05:00:00,74.5,758,33.80933684,108.3093368,33.01268587,0,NA,NA,NA,N,Y,N,N
2024-08-12 06:00:00,74.5,759,33.85394019,108.3539402,33.02628097,0.044603347,NA,NA,NA,N,Y,N,N
2024-08-12 07:00:00,74.3,759,33.85394019,108.1539402,32.96532097,-0.2,NA,2,0.083333333,N,Y,N,N
2024-08-12 08:00:00,74.2,759,33.85394019,108.0539402,32.93484097,-0.1,NA,3,0.125,N,Y,N,N
2024-08-12 09:00:00,74.2,760,33.89854353,108.0985435,32.94843607,0.044603347,NA,NA,NA,N,Y,N,N
2024-08-12 10:00:00,74.2,760,33.89854353,108.0985435,32.94843607,0,NA,NA,NA,N,Y,N,N
2024-08-12 11:00:00,74,760,33.89854353,107.8985435,32.88747607,-0.2,NA,2,0.083333333,N,Y,N,N
2024-08-12 12:00:00,73.9,759,33.85394019,107.7539402,32.84340097,-0.144603347,NA,3,0.125,N,Y,N,N
2024-08-12 13:00:00,73.7,759,33.85394019,107.5539402,32.78244097,-0.2,NA,4,0.166666667,N,Y,N,N
2024-08-12 14:00:00,73.7,759,33.85394019,107.5539402,32.78244097,0,NA,NA,NA,N,Y,N,N
2024-08-12 15:00:00,73.5,758,33.80933684,107.3093368,32.70788587,-0.244603347,32.70788587,2,0.083333333,Y,Y,N,N
2024-08-12 16:00:00,73.7,758,33.80933684,107.5093368,32.76884587,0.2,NA,NA,NA,N,Y,N,N
2024-08-12 17:00:00,73.9,758,33.80933684,107.7093368,32.82980587,0.2,NA,NA,NA,N,Y,N,N
2024-08-12 18:00:00,74,758,33.80933684,107.8093368,32.86028587,0.1,NA,NA,NA,N,Y,N,N
2024-08-12 19:00:00,74.1,758,33.80933684,107.9093368,32.89076587,0.1,NA,NA,NA,N,Y,N,N
2024-08-12 20:00:00,74.3,758,33.80933684,108.1093368,32.95172587,0.2,NA,NA,NA,N,Y,N,N
2024-08-12 21:00:00,74.4,758,33.80933684,108.2093368,32.98220587,0.1,NA,NA,NA,N,Y,N,N
2024-08-12 22:00:00,74.5,758,33.80933684,108.3093368,33.01268587,0.1,NA,NA,NA,N,Y,N,N
2024-08-12 23:00:00,74.4,758,33.80933684,108.2093368,32.98220587,-0.1,NA,2,0.083333333,N,Y,N,N
2024-08-13 00:00:00,74.3,759,33.85394019,108.1539402,32.96532097,-0.055396653,NA,3,0.125,N,Y,N,N
2024-08-13 01:00:00,74.4,759,33.85394019,108.2539402,32.99580097,0.1,NA,NA,NA,N,Y,N,N
2024-08-13 02:00:00,74.3,759,33.85394019,108.1539402,32.96532097,-0.1,NA,2,0.083333333,N,Y,N,N
2024-08-13 03:00:00,74.2,759,33.85394019,108.0539402,32.93484097,-0.1,NA,3,0.125,N,Y,N,N
2024-08-13 04:00:00,74.2,759,33.85394019,108.0539402,32.93484097,0,NA,NA,NA,N,Y,N,N
2024-08-13 05:00:00,74.1,759,33.85394019,107.9539402,32.90436097,-0.1,NA,2,0.083333333,N,Y,N,N
2024-08-13 06:00:00,74,760,33.89854353,107.8985435,32.88747607,-0.055396653,NA,3,0.125,N,Y,N,N
2024-08-13 07:00:00,74,760,33.89854353,107.8985435,32.88747607,0,NA,NA,NA,N,Y,N,N
2024-08-13 08:00:00,74,760,33.89854353,107.8985435,32.88747607,0,NA,NA,NA,N,Y,N,N
2024-08-13 09:00:00,73.8,761,33.94314688,107.7431469,32.84011117,-0.155396653,NA,2,0.083333333,N,Y,N,N
2024-08-13 10:00:00,73.7,761,33.94314688,107.6431469,32.80963117,-0.1,NA,3,0.125,N,Y,N,N
2024-08-13 11:00:00,73.7,761,33.94314688,107.6431469,32.80963117,0,NA,NA,NA,N,Y,N,N
2024-08-13 12:00:00,73.7,761,33.94314688,107.6431469,32.80963117,0,NA,NA,NA,N,Y,N,N
2024-08-13 13:00:00,73.7,761,33.94314688,107.6431469,32.80963117,0,NA,NA,NA,N,Y,N,N
2024-08-13 14:00:00,73.6,761,33.94314688,107.5431469,32.77915117,-0.1,NA,2,0.083333333,N,Y,N,N
2024-08-13 15:00:00,73.6,761,33.94314688,107.5431469,32.77915117,0,NA,NA,NA,N,Y,N,N
2024-08-13 16:00:00,73.7,761,33.94314688,107.6431469,32.80963117,0.1,NA,NA,NA,N,Y,N,N
2024-08-13 17:00:00,73.9,761,33.94314688,107.8431469,32.87059117,0.2,NA,NA,NA,N,Y,N,N
2024-08-13 18:00:00,74,761,33.94314688,107.9431469,32.90107117,0.1,NA,NA,NA,N,Y,N,N
2024-08-13 19:00:00,74.1,761,33.94314688,108.0431469,32.93155117,0.1,NA,NA,NA,N,Y,N,N
2024-08-13 20:00:00,74.3,761,33.94314688,108.2431469,32.99251117,0.2,NA,NA,NA,N,Y,N,N
2024-08-13 21:00:00,74.3,761,33.94314688,108.2431469,32.99251117,0,NA,NA,NA,N,Y,N,N
2024-08-13 22:00:00,74.7,761,33.94314688,108.6431469,33.11443117,0.4,NA,NA,NA,N,Y,N,N
2024-08-13 23:00:00,74.6,761,33.94314688,108.5431469,33.08395117,-0.1,NA,2,0.083333333,N,Y,N,N
2024-08-14 00:00:00,74.4,761,33.94314688,108.3431469,33.02299117,-0.2,NA,3,0.125,N,Y,N,N
2024-08-14 01:00:00,74.4,761,33.94314688,108.3431469,33.02299117,0,NA,NA,NA,N,Y,N,N
2024-08-14 02:00:00,74.6,761,33.94314688,108.5431469,33.08395117,0.2,NA,NA,NA,N,Y,N,N
2024-08-14 03:00:00,74.4,761,33.94314688,108.3431469,33.02299117,-0.2,NA,2,0.083333333,N,Y,N,N
2024-08-14 04:00:00,74.4,761,33.94314688,108.3431469,33.02299117,0,NA,NA,NA,N,Y,N,N
2024-08-14 05:00:00,74.3,761,33.94314688,108.2431469,32.99251117,-0.1,NA,2,0.083333333,N,Y,N,N
2024-08-14 06:00:00,74.5,762,33.98775023,108.4877502,33.06706627,0.244603347,NA,NA,NA,N,Y,N,N
2024-08-14 07:00:00,74.3,762,33.98775023,108.2877502,33.00610627,-0.2,NA,2,0.083333333,N,Y,N,N
2024-08-14 08:00:00,74.1,762,33.98775023,108.0877502,32.94514627,-0.2,NA,3,0.125,N,Y,N,N
2024-08-14 09:00:00,74.2,762,33.98775023,108.1877502,32.97562627,0.1,NA,NA,NA,N,Y,N,N
2024-08-14 10:00:00,74.4,762,33.98775023,108.3877502,33.03658627,0.2,NA,NA,NA,N,Y,N,N
2024-08-14 11:00:00,74.3,762,33.98775023,108.2877502,33.00610627,-0.1,NA,2,0.083333333,N,Y,N,N
2024-08-14 12:00:00,74.2,762,33.98775023,108.1877502,32.97562627,-0.1,NA,3,0.125,N,Y,N,N
2024-08-14 13:00:00,74.2,762,33.98775023,108.1877502,32.97562627,0,NA,NA,NA,N,Y,N,N
2024-08-14 14:00:00,74.1,761,33.94314688,108.0431469,32.93155117,-0.144603347,NA,2,0.083333333,N,Y,N,N
2024-08-14 15:00:00,74.1,761,33.94314688,108.0431469,32.93155117,0,NA,NA,NA,N,N,N,N
2024-08-14 16:00:00,74.3,760,33.89854353,108.1985435,32.97891607,0.155396653,NA,NA,NA,N,N,N,N
2024-08-14 17:00:00,74.6,760,33.89854353,108.4985435,33.07035607,0.3,NA,NA,NA,N,N,N,N
2024-08-14 18:00:00,74.7,760,33.89854353,108.5985435,33.10083607,0.1,NA,NA,NA,N,N,N,N
2024-08-14 19:00:00,74.9,760,33.89854353,108.7985435,33.16179607,0.2,NA,NA,NA,N,N,N,N
2024-08-14 20:00:00,75.1,760,33.89854353,108.9985435,33.22275607,0.2,NA,NA,NA,N,N,N,N
2024-08-14 21:00:00,75.4,761,33.94314688,109.3431469,33.32779117,0.344603347,NA,NA,NA,N,N,N,N
2024-08-14 22:00:00,75.5,761,33.94314688,109.4431469,33.35827117,0.1,NA,NA,NA,N,N,N,N
2024-08-14 23:00:00,75.3,761,33.94314688,109.2431469,33.29731117,-0.2,NA,2,0.083333333,N,N,N,N
2024-08-15 00:00:00,75.2,761,33.94314688,109.1431469,33.26683117,-0.1,NA,3,0.125,N,N,N,N
2024-08-15 01:00:00,75.1,761,33.94314688,109.0431469,33.23635117,-0.1,NA,4,0.166666667,N,N,N,N
2024-08-15 02:00:00,75.2,761,33.94314688,109.1431469,33.26683117,0.1,NA,NA,NA,N,N,N,N
2024-08-15 03:00:00,75.1,761,33.94314688,109.0431469,33.23635117,-0.1,NA,2,0.083333333,N,N,N,N
2024-08-15 04:00:00,74.9,761,33.94314688,108.8431469,33.17539117,-0.2,NA,3,0.125,N,N,N,N
2024-08-15 05:00:00,74.9,761,33.94314688,108.8431469,33.17539117,0,NA,NA,NA,N,N,N,N
2024-08-15 06:00:00,74.9,761,33.94314688,108.8431469,33.17539117,0,NA,NA,NA,N,N,N,N
2024-08-15 07:00:00,74.8,761,33.94314688,108.7431469,33.14491117,-0.1,NA,2,0.083333333,N,N,N,N
2024-08-15 08:00:00,74.7,762,33.98775023,108.6877502,33.12802627,-0.055396653,NA,3,0.125,N,N,N,N
2024-08-15 09:00:00,74.5,762,33.98775023,108.4877502,33.06706627,-0.2,NA,4,0.166666667,N,N,N,N
2024-08-15 10:00:00,74.5,762,33.98775023,108.4877502,33.06706627,0,NA,NA,NA,N,N,N,N
2024-08-15 11:00:00,74.5,762,33.98775023,108.4877502,33.06706627,0,NA,NA,NA,N,N,N,N
2024-08-15 12:00:00,74.7,762,33.98775023,108.6877502,33.12802627,0.2,NA,NA,NA,N,N,N,N
2024-08-15 13:00:00,74.6,762,33.98775023,108.5877502,33.09754627,-0.1,NA,2,0.083333333,N,N,N,N
2024-08-15 14:00:00,74.5,761,33.94314688,108.4431469,33.05347117,-0.144603347,NA,3,0.125,N,N,N,N
2024-08-15 15:00:00,74.6,761,33.94314688,108.5431469,33.08395117,0.1,NA,NA,NA,N,N,N,N
2024-08-15 16:00:00,74.5,761,33.94314688,108.4431469,33.05347117,-0.1,NA,2,0.083333333,N,N,N,N
2024-08-15 17:00:00,74.7,761,33.94314688,108.6431469,33.11443117,0.2,NA,NA,NA,N,N,N,N
2024-08-15 18:00:00,74.7,761,33.94314688,108.6431469,33.11443117,0,NA,NA,NA,N,N,N,N
2024-08-15 19:00:00,74.8,760,33.89854353,108.6985435,33.13131607,0.055396653,NA,NA,NA,N,N,N,N
2024-08-15 20:00:00,74.9,761,33.94314688,108.8431469,33.17539117,0.144603347,NA,NA,NA,N,N,N,N
2024-08-15 21:00:00,75.3,761,33.94314688,109.2431469,33.29731117,0.4,NA,NA,NA,N,N,N,N
2024-08-15 22:00:00,75.5,760,33.89854353,109.3985435,33.34467607,0.155396653,NA,NA,NA,N,N,N,N
2024-08-15 23:00:00,75.4,760,33.89854353,109.2985435,33.31419607,-0.1,NA,2,0.083333333,N,N,N,N
2024-08-16 00:00:00,75.2,760,33.89854353,109.0985435,33.25323607,-0.2,NA,3,0.125,N,N,N,N
2024-08-16 01:00:00,75.2,760,33.89854353,109.0985435,33.25323607,0,NA,NA,NA,N,N,N,N
2024-08-16 02:00:00,75.2,760,33.89854353,109.0985435,33.25323607,0,NA,NA,NA,N,N,N,N
2024-08-16 03:00:00,75.1,760,33.89854353,108.9985435,33.22275607,-0.1,NA,2,0.083333333,N,N,N,N
2024-08-16 04:00:00,75,760,33.89854353,108.8985435,33.19227607,-0.1,NA,3,0.125,N,N,N,N
2024-08-16 05:00:00,74.8,760,33.89854353,108.6985435,33.13131607,-0.2,NA,4,0.166666667,N,N,N,N
2024-08-16 06:00:00,74.7,760,33.89854353,108.5985435,33.10083607,-0.1,NA,5,0.208333333,N,N,N,N
2024-08-16 07:00:00,74.5,760,33.89854353,108.3985435,33.03987607,-0.2,33.03987607,6,0.25,Y,Y,N,N
2024-08-16 08:00:00,74.4,760,33.89854353,108.2985435,33.00939607,-0.1,33.00939607,7,0.291666667,Y,Y,N,N
2024-08-16 09:00:00,74.4,760,33.89854353,108.2985435,33.00939607,0,NA,NA,NA,N,Y,N,N
2024-08-16 10:00:00,74.5,760,33.89854353,108.3985435,33.03987607,0.1,NA,NA,NA,N,Y,N,N
2024-08-16 11:00:00,74.5,760,33.89854353,108.3985435,33.03987607,0,NA,NA,NA,N,Y,N,N
2024-08-16 12:00:00,74.3,760,33.89854353,108.1985435,32.97891607,-0.2,32.97891607,2,0.083333333,Y,Y,N,N
2024-08-16 13:00:00,74.3,760,33.89854353,108.1985435,32.97891607,0,NA,NA,NA,N,Y,N,N
2024-08-16 14:00:00,74.3,759,33.85394019,108.1539402,32.96532097,-0.044603347,32.96532097,2,0.083333333,Y,Y,N,N
2024-08-16 15:00:00,74.3,758,33.80933684,108.1093368,32.95172587,-0.044603347,32.95172587,3,0.125,Y,Y,N,N
2024-08-16 16:00:00,74.2,758,33.80933684,108.0093368,32.92124587,-0.1,32.92124587,4,0.166666667,Y,Y,N,N
2024-08-16 17:00:00,74.3,757,33.76473349,108.0647335,32.93813077,0.055396653,NA,NA,NA,N,Y,N,N
2024-08-16 18:00:00,74.2,757,33.76473349,107.9647335,32.90765077,-0.1,32.90765077,2,0.083333333,Y,Y,N,N
2024-08-16 19:00:00,74.8,757,33.76473349,108.5647335,33.09053077,0.6,NA,NA,NA,N,Y,N,N
2024-08-16 20:00:00,74.9,757,33.76473349,108.6647335,33.12101077,0.1,NA,NA,NA,N,Y,N,N
2024-08-16 21:00:00,75.2,757,33.76473349,108.9647335,33.21245077,0.3,NA,NA,NA,N,Y,N,N
2024-08-16 22:00:00,75.4,757,33.76473349,109.1647335,33.27341077,0.2,NA,NA,NA,N,Y,N,N
2024-08-16 23:00:00,75.9,757,33.76473349,109.6647335,33.42581077,0.5,NA,NA,NA,N,Y,N,N
2024-08-17 00:00:00,76.2,757,33.76473349,109.9647335,33.51725077,0.3,NA,NA,NA,N,Y,N,N
2024-08-17 01:00:00,75.8,756,33.72013015,109.5201301,33.38173567,-0.444603347,NA,2,0.083333333,N,Y,N,N
2024-08-17 02:00:00,75.7,756,33.72013015,109.4201301,33.35125567,-0.1,NA,3,0.125,N,Y,N,N
2024-08-17 03:00:00,75.8,756,33.72013015,109.5201301,33.38173567,0.1,NA,NA,NA,N,Y,N,N
2024-08-17 04:00:00,75.8,756,33.72013015,109.5201301,33.38173567,0,NA,NA,NA,N,Y,N,N
2024-08-17 05:00:00,75.5,756,33.72013015,109.2201301,33.29029567,-0.3,NA,2,0.083333333,N,Y,N,N
2024-08-17 06:00:00,75.3,756,33.72013015,109.0201301,33.22933567,-0.2,NA,3,0.125,N,Y,N,N
2024-08-17 07:00:00,75.3,756,33.72013015,109.0201301,33.22933567,0,NA,NA,NA,N,Y,N,N
2024-08-17 08:00:00,75.2,755,33.6755268,108.8755268,33.18526057,-0.144603347,NA,2,0.083333333,N,Y,N,N
2024-08-17 09:00:00,74.9,754,33.63092345,108.5309235,33.08022547,-0.344603347,NA,3,0.125,N,Y,N,N
2024-08-17 10:00:00,75,754,33.63092345,108.6309235,33.11070547,0.1,NA,NA,NA,N,Y,N,N
2024-08-17 11:00:00,74.9,754,33.63092345,108.5309235,33.08022547,-0.1,NA,2,0.083333333,N,Y,N,N
2024-08-17 12:00:00,74.7,754,33.63092345,108.3309235,33.01926547,-0.2,NA,3,0.125,N,Y,N,N
2024-08-17 13:00:00,74.6,753,33.58632011,108.1863201,32.97519037,-0.144603347,NA,4,0.166666667,N,Y,N,N
2024-08-17 14:00:00,74.5,752,33.54171676,108.0417168,32.93111527,-0.144603347,NA,5,0.208333333,N,Y,N,N
2024-08-17 15:00:00,74.3,751,33.49711341,107.7971134,32.85656017,-0.244603347,32.85656017,6,0.25,Y,Y,N,N
2024-08-17 16:00:00,74.3,752,33.54171676,107.8417168,32.87015527,0.044603347,NA,NA,NA,N,Y,N,N
2024-08-17 17:00:00,74,756,33.72013015,107.7201301,32.83309567,-0.121586613,32.83309567,2,0.083333333,Y,Y,N,N
2024-08-17 18:00:00,74,756,33.72013015,107.7201301,32.83309567,0,NA,NA,NA,N,Y,N,N
2024-08-17 19:00:00,74.2,756,33.72013015,107.9201301,32.89405567,0.2,NA,NA,NA,N,Y,N,N
2024-08-17 20:00:00,74.7,755,33.6755268,108.3755268,33.03286057,0.455396653,NA,NA,NA,N,Y,N,N
2024-08-17 21:00:00,74.7,756,33.72013015,108.4201301,33.04645567,0.044603347,NA,NA,NA,N,Y,N,N
2024-08-17 22:00:00,74.8,756,33.72013015,108.5201301,33.07693567,0.1,NA,NA,NA,N,Y,N,N
2024-08-17 23:00:00,74.9,757,33.76473349,108.6647335,33.12101077,0.144603347,NA,NA,NA,N,Y,N,N
2024-08-18 00:00:00,74.8,757,33.76473349,108.5647335,33.09053077,-0.1,NA,2,0.083333333,N,Y,N,N
2024-08-18 01:00:00,74.8,757,33.76473349,108.5647335,33.09053077,0,NA,NA,NA,N,Y,N,N
2024-08-18 02:00:00,74.7,758,33.80933684,108.5093368,33.07364587,-0.055396653,NA,2,0.083333333,N,Y,N,N
2024-08-18 03:00:00,74.7,758,33.80933684,108.5093368,33.07364587,0,NA,NA,NA,N,Y,N,N
2024-08-18 04:00:00,74.7,758,33.80933684,108.5093368,33.07364587,0,NA,NA,NA,N,Y,N,N
2024-08-18 05:00:00,74.6,758,33.80933684,108.4093368,33.04316587,-0.1,NA,2,0.083333333,N,Y,N,N
2024-08-18 06:00:00,74.4,758,33.80933684,108.2093368,32.98220587,-0.2,NA,3,0.125,N,Y,N,N
2024-08-18 07:00:00,74.3,759,33.85394019,108.1539402,32.96532097,-0.055396653,NA,4,0.166666667,N,Y,N,N
2024-08-18 08:00:00,74.3,759,33.85394019,108.1539402,32.96532097,0,NA,NA,NA,N,Y,N,N
2024-08-18 09:00:00,74.3,759,33.85394019,108.1539402,32.96532097,0,NA,NA,NA,N,Y,N,N
2024-08-18 10:00:00,74.3,759,33.85394019,108.1539402,32.96532097,0,NA,NA,NA,N,Y,N,N
2024-08-18 11:00:00,74.2,760,33.89854353,108.0985435,32.94843607,-0.055396653,NA,2,0.083333333,N,Y,N,N
2024-08-18 12:00:00,74.1,760,33.89854353,107.9985435,32.91795607,-0.1,NA,3,0.125,N,Y,N,N
2024-08-18 13:00:00,74.1,760,33.89854353,107.9985435,32.91795607,0,NA,NA,NA,N,Y,N,N
2024-08-18 14:00:00,74,760,33.89854353,107.8985435,32.88747607,-0.1,NA,2,0.083333333,N,Y,N,N
2024-08-18 15:00:00,73.9,760,33.89854353,107.7985435,32.85699607,-0.1,NA,3,0.125,N,Y,N,N
2024-08-18 16:00:00,73.8,759,33.85394019,107.6539402,32.81292097,-0.144603347,32.81292097,4,0.166666667,Y,Y,N,N
2024-08-18 17:00:00,74.2,759,33.85394019,108.0539402,32.93484097,0.4,NA,NA,NA,N,Y,N,N
2024-08-18 18:00:00,74.2,759,33.85394019,108.0539402,32.93484097,0,NA,NA,NA,N,Y,N,N
2024-08-18 19:00:00,74.2,759,33.85394019,108.0539402,32.93484097,0,NA,NA,NA,N,Y,N,N
2024-08-18 20:00:00,74.3,759,33.85394019,108.1539402,32.96532097,0.1,NA,NA,NA,N,Y,N,N
2024-08-18 21:00:00,74.4,760,33.89854353,108.2985435,33.00939607,0.144603347,NA,NA,NA,N,Y,N,N
2024-08-18 22:00:00,74.6,760,33.89854353,108.4985435,33.07035607,0.2,NA,NA,NA,N,Y,N,N
2024-08-18 23:00:00,74.5,760,33.89854353,108.3985435,33.03987607,-0.1,NA,2,0.083333333,N,Y,N,N
2024-08-19 00:00:00,74.6,760,33.89854353,108.4985435,33.07035607,0.1,NA,NA,NA,N,Y,N,N
2024-08-19 01:00:00,74.7,760,33.89854353,108.5985435,33.10083607,0.1,NA,NA,NA,N,Y,N,N
2024-08-19 02:00:00,74.6,760,33.89854353,108.4985435,33.07035607,-0.1,NA,2,0.083333333,N,Y,N,N
2024-08-19 03:00:00,74.4,760,33.89854353,108.2985435,33.00939607,-0.2,NA,3,0.125,N,Y,N,N
2024-08-19 04:00:00,74.5,760,33.89854353,108.3985435,33.03987607,0.1,NA,NA,NA,N,Y,N,N
2024-08-19 05:00:00,74.5,760,33.89854353,108.3985435,33.03987607,0,NA,NA,NA,N,Y,N,N
2024-08-19 06:00:00,74.2,761,33.94314688,108.1431469,32.96203117,-0.255396653,NA,2,0.083333333,N,Y,N,N
2024-08-19 07:00:00,74.1,761,33.94314688,108.0431469,32.93155117,-0.1,NA,3,0.125,N,Y,N,N
2024-08-19 08:00:00,74.1,761,33.94314688,108.0431469,32.93155117,0,NA,NA,NA,N,Y,N,N
2024-08-19 09:00:00,74.2,761,33.94314688,108.1431469,32.96203117,0.1,NA,NA,NA,N,Y,N,N
2024-08-19 10:00:00,74.1,761,33.94314688,108.0431469,32.93155117,-0.1,NA,2,0.083333333,N,Y,N,N
2024-08-19 11:00:00,74.2,761,33.94314688,108.1431469,32.96203117,0.1,NA,NA,NA,N,Y,N,N
2024-08-19 12:00:00,74.3,761,33.94314688,108.2431469,32.99251117,0.1,NA,NA,NA,N,Y,N,N
2024-08-19 13:00:00,74.1,761,33.94314688,108.0431469,32.93155117,-0.2,NA,2,0.083333333,N,Y,N,N
2024-08-19 14:00:00,74.3,761,33.94314688,108.2431469,32.99251117,0.2,NA,NA,NA,N,Y,N,N
2024-08-19 15:00:00,74.5,761,33.94314688,108.4431469,33.05347117,0.2,NA,NA,NA,N,Y,N,N
2024-08-19 16:00:00,74.5,761,33.94314688,108.4431469,33.05347117,0,NA,NA,NA,N,Y,N,N
2024-08-19 17:00:00,74.3,760,33.89854353,108.1985435,32.97891607,-0.244603347,NA,2,0.083333333,N,Y,N,N
2024-08-19 18:00:00,74.4,760,33.89854353,108.2985435,33.00939607,0.1,NA,NA,NA,N,Y,N,N
2024-08-19 19:00:00,74.5,761,33.94314688,108.4431469,33.05347117,0.144603347,NA,NA,NA,N,Y,N,N
2024-08-19 20:00:00,74.5,761,33.94314688,108.4431469,33.05347117,0,NA,NA,NA,N,Y,N,N
2024-08-19 21:00:00,74.6,761,33.94314688,108.5431469,33.08395117,0.1,NA,NA,NA,N,Y,N,N
2024-08-19 22:00:00,74.6,762,33.98775023,108.5877502,33.09754627,0.044603347,NA,NA,NA,N,Y,N,N
2024-08-19 23:00:00,74.6,762,33.98775023,108.5877502,33.09754627,0,NA,NA,NA,N,Y,N,N
2024-08-20 00:00:00,74.7,762,33.98775023,108.6877502,33.12802627,0.1,NA,NA,NA,N,Y,N,N
2024-08-20 01:00:00,74.5,762,33.98775023,108.4877502,33.06706627,-0.2,NA,2,0.083333333,N,Y,N,N
2024-08-20 02:00:00,74.5,762,33.98775023,108.4877502,33.06706627,0,NA,NA,NA,N,Y,N,N
2024-08-20 03:00:00,74.5,762,33.98775023,108.4877502,33.06706627,0,NA,NA,NA,N,Y,N,N
2024-08-20 04:00:00,74.4,762,33.98775023,108.3877502,33.03658627,-0.1,NA,2,0.083333333,N,Y,N,N
2024-08-20 05:00:00,74.4,762,33.98775023,108.3877502,33.03658627,0,NA,NA,NA,N,Y,N,N
2024-08-20 06:00:00,74.4,763,34.03235357,108.4323536,33.05018137,0.044603347,NA,NA,NA,N,Y,N,N
2024-08-20 07:00:00,74.3,763,34.03235357,108.3323536,33.01970137,-0.1,NA,2,0.083333333,N,Y,N,N
2024-08-20 08:00:00,74.2,763,34.03235357,108.2323536,32.98922137,-0.1,NA,3,0.125,N,Y,N,N
2024-08-20 09:00:00,74.1,762,33.98775023,108.0877502,32.94514627,-0.144603347,NA,4,0.166666667,N,Y,N,N
2024-08-20 10:00:00,74.2,762,33.98775023,108.1877502,32.97562627,0.1,NA,NA,NA,N,Y,N,N
2024-08-20 11:00:00,74.1,762,33.98775023,108.0877502,32.94514627,-0.1,NA,2,0.083333333,N,Y,N,N
2024-08-20 12:00:00,73.9,762,33.98775023,107.8877502,32.88418627,-0.2,32.88418627,3,0.125,Y,Y,N,N
2024-08-20 13:00:00,74.1,762,33.98775023,108.0877502,32.94514627,0.2,NA,NA,NA,N,Y,N,N
2024-08-20 14:00:00,74,761,33.94314688,107.9431469,32.90107117,-0.144603347,NA,2,0.083333333,N,Y,N,N
2024-08-20 15:00:00,73.9,761,33.94314688,107.8431469,32.87059117,-0.1,32.87059117,3,0.125,Y,Y,N,N
2024-08-20 16:00:00,73.9,761,33.94314688,107.8431469,32.87059117,0,NA,NA,NA,N,Y,N,N
2024-08-20 17:00:00,73.8,760,33.89854353,107.6985435,32.82651607,-0.144603347,32.82651607,2,0.083333333,Y,Y,N,N
2024-08-20 18:00:00,73.8,760,33.89854353,107.6985435,32.82651607,0,NA,NA,NA,N,Y,N,N
